          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
         
node   9 sent_total   1252  recv_total    140

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
         
node  10 sent_total   1252  recv_total    140

